End\Shot,#1,#2,#3,Sum of 3,Sum of 6,Accumulative
#1,,,,SUM(B2:D2),,
#2,,,,SUM(B3:D3),SUM(B2:D3),SUM(E2:E3)
#3,,,,SUM(B4:D4),,
#4,,,,SUM(B5:D5),SUM(B4:D5),SUM(E2:E5)
#5,,,,SUM(B6:D6),,
#6,,,,SUM(B7:D7),SUM(B6:D7),SUM(D2:E7)
#7,,,,SUM(B8:D8),,
#8,,,,SUM(B9:D9),SUM(B8:D9),SUM(E2:E9)
#9,,,,SUM(B10:D10),,
#10,,,,SUM(B11:D11),SUM(B10:D11),SUM(E2:E11)
#11,,,,SUM(B12:D12),,
#12,,,,SUM(B13:D13),SUM(B12:D13),SUM(D2:E13)
,,,,,,
X,"COUNT(""X"",B2:D13)",,,Final score,SUM(E2:E13),
10,"COUNT(10, B2:D13)",,,,,
9,"COUNT(9,B2:D13)",,,,,
